_id,url,type,projectID,userid,postid,prefix,dest,scannerid,tag,org,timestamp,name,id,link,currency,info,price,timestampNats
16699787,https://www.autouncle.se/se/begagnade-bilar?s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:57:09.636716,"Volvo V90 CC D4 AWD Momentum,Plus Nyservad Nybes
",16699787,/se/d/16699787-begagnad-volvo-v90-cc-d4-awd-momentum-plus-nyservad-nybes,SEK,"['Sep 2018', '11 990 mil', '2.0L Diesel', 'Automat', '140 HK (102 kW)']","
299 900 kr
Ny
",2023-08-15T18:57:09.636734
16699786,https://www.autouncle.se/se/begagnade-bilar?s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:57:14.639643,"Peugeot 108 5-dörrar 1.0 VTi Euro 6 69hk Canavastop Cab
",16699786,/se/d/16699786-begagnad-peugeot-108-5-dorrar-1-0-vti-euro-6-69hk-canavastop-cab,SEK,"['Apr 2016', '4 075 mil', '1.0L Bensin', 'Manuell', '51 HK (37 kW)']","
94 900 kr
Ny
",2023-08-15T18:57:14.639660
16699785,https://www.autouncle.se/se/begagnade-bilar?s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:57:19.642795,"Honda CR-V Executive Hybrid AWD E-CVT. 215hk
",16699785,/se/d/16699785-begagnad-honda-cr-v-executive-hybrid-awd-e-cvt-215hk,SEK,"['Jan 2021', '1 980 mil', '2.0L Hybrid', 'Automat', '215 HK (158 kW)']","
389 000 kr
Ny
",2023-08-15T18:57:19.642825
16699784,https://www.autouncle.se/se/begagnade-bilar?s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:57:24.645735,"VW Sharan 
",16699784,/se/d/16699784-begagnad-vw-sharan,SEK,"['Jan 2016', '18 500 mil', '2.0L Diesel', 'Manuell']","
209 000 kr
Ny
",2023-08-15T18:57:24.645753
16699781,https://www.autouncle.se/se/begagnade-bilar?s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:57:29.648636,"DS Automobiles DS5 
",16699781,/se/d/16699781-begagnad-ds-automobiles-ds5,SEK,"['Okt 2016', '8 592 mil', '2.0L Diesel', 'Automat', '181 HK (133 kW)', '4.4 L/10mil', '114 g CO2/km comb.']","
179 800 kr
Ny
",2023-08-15T18:57:29.648653
16699779,https://www.autouncle.se/se/begagnade-bilar?s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:57:34.651552,"Toyota Auris Hybrid Auris
",16699779,/se/d/16699779-begagnad-toyota-auris-hybrid-auris,SEK,"['Sep 2015', '8 360 mil', '1.8L Hybrid', 'Automat', '99 HK (72 kW)']","
183 500 kr
Ny
",2023-08-15T18:57:34.651570
16699778,https://www.autouncle.se/se/begagnade-bilar?s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:57:39.661900,"Toyota Auris Touring Sports Hybrid e-CVT Eu6 M-värmare 136hk
",16699778,/se/d/16699778-begagnad-toyota-auris-touring-sports-hybrid-e-cvt-eu6-m-varmare-136hk,SEK,"['Sep 2016', '7 621 mil', '1.8L Hybrid', 'Automat', '99 HK (72 kW)', '4.0 L/10mil']","
179 800 kr
Ny
",2023-08-15T18:57:39.661919
16699777,https://www.autouncle.se/se/begagnade-bilar?s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:57:44.664304,"Toyota Auris Touring Sports Hybrid e-CVT 136hk Executive
",16699777,/se/d/16699777-begagnad-toyota-auris-touring-sports-hybrid-e-cvt-136hk-executive,SEK,"['Jun 2016', '10 438 mil', '1.8L Hybrid', 'Automat', '99 HK (72 kW)', '4.0 L/10mil']","
179 000 kr
Ny
",2023-08-15T18:57:44.664322
16699776,https://www.autouncle.se/se/begagnade-bilar?s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:57:49.667211,"Volvo XC60 T6 AWD Recharge Plus Bright
",16699776,/se/d/16699776-begagnad-volvo-xc60-t6-awd-recharge-plus-bright,SEK,"['2023', '2 080 mil', '2.0L Hybrid', 'Automat', '397 HK (291 kW)']","
649 500 kr
Ny
",2023-08-15T18:57:49.667229
16699773,https://www.autouncle.se/se/begagnade-bilar?s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:57:54.670080,"Volvo XC90 T8 AWD Recharge Plus Bright
",16699773,/se/d/16699773-begagnad-volvo-xc90-t8-awd-recharge-plus-bright,SEK,"['2023', '2 586 mil', '2.0L Hybrid', 'Automat', '456 HK (335 kW)']","
835 000 kr
Ny
",2023-08-15T18:57:54.670100
16699771,https://www.autouncle.se/se/begagnade-bilar?s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:57:59.673055,"Cupra Formentor VZ e-Hybrid 1.4
",16699771,/se/d/16699771-ny-cupra-formentor-vz-e-hybrid-1-4,SEK,"['2023', '0 mil', '1.4L Hybrid', 'Automat', '245 HK (180 kW)', '1.9 L/10mil', '43 g CO2/km comb.']","
474 900 kr
Ny
",2023-08-15T18:57:59.673077
16699769,https://www.autouncle.se/se/begagnade-bilar?s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:58:04.675903,"Volvo XC60 T6 AWD Recharge Ultimate Bright
",16699769,/se/d/16699769-ny-volvo-xc60-t6-awd-recharge-ultimate-bright,SEK,"['2023', '200 mil', '2.0L Hybrid', 'Automat', '397 HK (291 kW)']","
719 000 kr
Ny
",2023-08-15T18:58:04.675920
16699765,https://www.autouncle.se/se/begagnade-bilar?s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:58:09.679044,"Fiat Fullback 4x4 Dubbelhytt Kåpa Drag Värmare 2016, Personbil
",16699765,/se/d/16699765-begagnad-fiat-fullback-4x4-dubbelhytt-kapa-drag-varmare-2016-personbil,SEK,"['Aug 2016', '12 500 mil', '2.4L Diesel', 'Manuell', '181 HK (133 kW)', '6.4 L/10mil', '169 g CO2/km comb.']","
199 900 kr
Ny
",2023-08-15T18:58:09.679063
16699764,https://www.autouncle.se/se/begagnade-bilar?s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:58:14.681959,"Land Rover Range Rover Sport Sport Range SVR Automat CARBON SV-SÅL 2016, SUV
",16699764,/se/d/16699764-begagnad-land-rover-range-rover-sport-sport-range-svr-automat-carbon-sv-sal-2016-suv,SEK,"['2016', '11 480 mil', 'Bensin', 'Automat', '550 HK (404 kW)']","
699 000 kr
Ny
",2023-08-15T18:58:14.681977
16699763,https://www.autouncle.se/se/begagnade-bilar?s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:37:05.942605,"Toyota Yaris Hybrid 1,5 Active LED-ramp M-värmare Vhjul
",16699763,/se/d/16699763-begagnad-toyota-yaris-hybrid-1-5-active-led-ramp-m-varmare-vhjul,SEK,"['2021', '13 770 mil', '1.5L Hybrid', 'Automat', '116 HK (85 kW)', '2.8 L/10mil', '64 g CO2/km comb.']","
159 000 kr
Ny
",2023-08-15T18:37:05.942624
16699762,https://www.autouncle.se/se/begagnade-bilar?page=2&s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:58:20.289852,"Toyota RAV4 Hybrid AWD-i AWD M-Värmare Ledramp SoV Euro 6 222hk
",16699762,/se/d/16699762-begagnad-toyota-rav4-hybrid-awd-i-awd-m-varmare-ledramp-sov-euro-6-222hk,SEK,"['2021', '13 055 mil', '2.5L Hybrid', 'Automat', '222 HK (163 kW)', '4.4 L/10mil', '100 g CO2/km comb.']","
329 900 kr
Ny
",2023-08-15T18:58:20.289867
16699761,https://www.autouncle.se/se/begagnade-bilar?page=2&s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:58:25.292474,"Toyota C-HR Hybrid 1,8 X-edition JBL Skinn Teknikpaket
",16699761,/se/d/16699761-begagnad-toyota-c-hr-hybrid-1-8-x-edition-jbl-skinn-teknikpaket,SEK,"['2021', '3 742 mil', '1.8L Hybrid', 'Automat', '122 HK (89 kW)', '3.8 L/10mil', '86 g CO2/km comb.']","
284 899 kr
Ny
",2023-08-15T18:58:25.292492
16699760,https://www.autouncle.se/se/begagnade-bilar?page=2&s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:58:30.294938,"Saab 9-3 Kombi Vector 1.8T Biopower 175hk
",16699760,/se/d/16699760-begagnad-saab-9-3-kombi-vector-1-8t-biopower-175hk,SEK,"['Okt 2008', '19 000 mil', '2.0L Etanol (E85)', 'Manuell', '150 HK (110 kW)']","
54 900 kr
Ny
",2023-08-15T18:58:30.294956
16699759,https://www.autouncle.se/se/begagnade-bilar?page=2&s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:58:35.297946,"Saab 9-3 SportCombi 1.8t BioPower Vector / Nyservad 175hk
",16699759,/se/d/16699759-begagnad-saab-9-3-sportcombi-1-8t-biopower-vector-nyservad-175hk,SEK,"['Jan 2007', '20 400 mil', '2.0L Etanol (E85)', 'Manuell', '150 HK (110 kW)']","
47 900 kr
Ny
",2023-08-15T18:58:35.297965
16699758,https://www.autouncle.se/se/begagnade-bilar?page=2&s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:58:40.300861,"Saab 9-3 SportCombi 1.8t BioPower Automat Linear 175hk
",16699758,/se/d/16699758-begagnad-saab-9-3-sportcombi-1-8t-biopower-automat-linear-175hk,SEK,"['Jul 2008', '27 000 mil', '2.0L Etanol (E85)', 'Automat', '150 HK (110 kW)']","
44 900 kr
Ny
",2023-08-15T18:58:40.300878
16699757,https://www.autouncle.se/se/begagnade-bilar?page=2&s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:58:45.303937,"Skoda Octavia 1.6 MPI 102hk Dragkrok
",16699757,/se/d/16699757-begagnad-skoda-octavia-1-6-mpi-102hk-dragkrok,SEK,"['Jul 2008', '22 918 mil', '1.6L Etanol (E85)', 'Manuell', '102 HK (75 kW)']","
36 000 kr
Ny
",2023-08-15T18:58:45.303956
16699754,https://www.autouncle.se/se/begagnade-bilar?page=2&s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:58:50.306926,"Renault Mégane Plug-in Sport Tourer PhII 160 Techno ST
",16699754,/se/d/16699754-ny-renault-megane-plug-in-sport-tourer-phii-160-techno-st,SEK,"['2023', '0 mil', '1.6L Hybrid', 'Automat', '160 HK (117 kW)', '1.3 L/10mil', '29 g CO2/km comb.']","
479 900 kr
Ny
",2023-08-15T18:58:50.306945
16699753,https://www.autouncle.se/se/begagnade-bilar?page=2&s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:58:55.310047,"BMW Isetta 300 545e xDrive Sedan M-Sport Pro Innovation Laserljus Nyp 992kr
",16699753,/se/d/16699753-begagnad-bmw-isetta-300-545e-xdrive-sedan-m-sport-pro-innovation-laserljus-nyp-992kr,SEK,"['2023', '1 234 mil', '3.0L Hybrid', 'Automat', '394 HK (289 kW)', '2.1 L/10mil', '49 g CO2/km comb.']","
814 700 kr
Ny
",2023-08-15T18:58:55.310064
16699752,https://www.autouncle.se/se/begagnade-bilar?page=2&s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:59:00.313048,"Cupra Formentor VZ e-Hybrid 245hk
",16699752,/se/d/16699752-ny-cupra-formentor-vz-e-hybrid-245hk,SEK,"['2023', '0 mil', '1.4L Hybrid', 'Automat', '245 HK (180 kW)', '1.9 L/10mil', '43 g CO2/km comb.']","
464 900 kr
Ny
",2023-08-15T18:59:00.313067
16699750,https://www.autouncle.se/se/begagnade-bilar?page=2&s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:59:05.316032,"BMW 530 e xDrive Touring M-Sport Värmare Läder Drag HiFi
",16699750,/se/d/16699750-begagnad-bmw-530-e-xdrive-touring-m-sport-varmare-lader-drag-hifi,SEK,"['2023', '1 293 mil', '2.0L Hybrid', 'Automat', '292 HK (214 kW)', '2.2 L/10mil', '50 g CO2/km comb.']","
589 700 kr
Ny
",2023-08-15T18:59:05.316050
16699749,https://www.autouncle.se/se/begagnade-bilar?page=2&s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:59:10.318994,"BMW 330e xDrive Touring M Sport Adaptiv farthållare Drag
",16699749,/se/d/16699749-begagnad-bmw-330e-xdrive-touring-m-sport-adaptiv-farthallare-drag,SEK,"['2023', '2 575 mil', '2.0L Hybrid', 'Automat', '292 HK (214 kW)', '1.9 L/10mil', '43 g CO2/km comb.']","
578 700 kr
Ny
",2023-08-15T18:59:10.319012
16699748,https://www.autouncle.se/se/begagnade-bilar?page=2&s%5Border_by%5D=cars.created_at+DESC,_car,car,mantiser,autouncle,car,mongodb,core,"['car', 'autouncle']",autouncle,2023-08-15T18:59:15.322256,"Porsche Macan Turbo PDK Sport Chrono Luft Pano Drag 2016, SUV
",16699748,/se/d/16699748-begagnad-porsche-macan-turbo-pdk-sport-chrono-luft-pano-drag-2016-suv,SEK,"['Nov 2016', '16 510 mil', '3.6L Bensin', 'Automat', '400 HK (294 kW)', '9.0 L/10mil', '211 g CO2/km comb.']","
389 800 kr
Ny
",2023-08-15T18:59:15.322274
